Cluster,Phyla,Class,Order,Family,39197,39201,39203,39205,39207,39209,39211,39213,39215,39217,39221,39223,39225,39227,39229,39231,39233,39235,39237,39239,39241,39243,39245,39247,39249,39251,39253,39255,39257,39259,39261,39263,39265,39267,39269,39271,39273,39275,39281,39285,39287,39289,39293,39295,39299,39301,39303,39305,39307,39309,39313,39315,39317,39319,39321,39323,39325,39327,39329,39331,39333,39335,39339,39341,39343,39345,39347,39349,39351,39353,39355,39357,39359,39361,39363,39365,39367,39369,39373,39375,Sample
328,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
154,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,5,24,0,0,2,0,23,0,18,434,15,2,1,0,0,0,0,0,0,591,0,5,6,0,0,54,0,0,0,0,0,0,457,0,0,0,1,55,0,0,0,0,2,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,1,353,0,0,0,0,0,0,20-30 cm
20,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,2,4,1,1,3,0,2,3,0,2,6,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,20-30 cm
65,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,710,548,186,146,32,114,467,1417,1165,81,235,246,392,190,505,5,888,303,8,781,493,813,457,99,437,3375,210,107,2256,399,364,376,192,61,465,1874,239,1009,1371,342,5,36,173,52,374,382,85,45,39,68,455,15,159,1214,197,694,327,170,2521,635,458,76,2443,57,983,32,53,435,729,116,426,602,1028,2094,173,1469,1403,343,354,97,20-30 cm
112,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,1,0,9,0,2,1,0,0,0,0,3,1,4,0,0,3,3,0,4,1,0,1,3,0,6,0,17,0,2,5,4,0,6,17,4,3,47,42,2,0,7,0,0,27,2,8,3,8,4,3,1,12,2,6,2,5,0,15,0,0,5,0,31,21,0,20,61,20,4,0,0,0,7,2,0,2,3,0,0,0,20-30 cm
151,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,145,69,15,149,2,101,23,0,28,0,25,42,9,1,75,66,0,12,0,3,1,32,7,4,0,2,0,0,8,5,0,0,14,15,17,0,7,23,4,0,0,0,0,26,6,13,0,10,3,5,7,0,1,0,0,0,0,0,0,0,3,0,30,1,0,20,0,1,45,5,11,0,92,11,0,0,0,0,11,2,20-30 cm
17,p__Crenarchaeota,c__MCG,o__pGrfC26,o__pGrfC26_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
738,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20-30 cm
510,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
318,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,1,0,0,2,12,6,0,0,0,0,6,1,12,1,1,4,5,2,6,0,0,0,1,4,9,0,6,35,5,8,1,0,8,9,7,2,10,0,11,1,6,4,1,5,20,19,5,10,11,8,2,10,10,15,9,8,0,17,6,0,2,19,0,18,0,6,3,10,0,7,2,9,0,0,14,33,8,0,10,8,20-30 cm
145,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,1466,750,199,100,53,566,942,198,721,7,57,716,137,282,749,241,785,206,95,661,1527,917,984,72,454,32,1521,577,284,237,232,11,55,321,185,783,124,923,207,361,29,174,282,73,448,256,186,122,256,700,137,43,96,647,545,91,82,115,1549,31,323,876,257,558,811,96,23,244,204,164,535,1122,1357,30,152,564,934,68,269,1639,20-30 cm
11,p__Crenarchaeota,c__MCG,o__pGrfC26,o__pGrfC26_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,1,0,0,0,0,77,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20-30 cm
56,p__Crenarchaeota,c__Thaumarchaeota,o__Cenarchaeales,f__SAGMA-X,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
101,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20-30 cm
8,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20-30 cm
53,p__Crenarchaeota,c__Thaumarchaeota,o__Nitrososphaerales,f__Nitrososphaeraceae,234,378,362,364,96,244,354,16,22,313,394,335,87,456,134,81,0,502,36,25,259,368,408,539,147,7,0,3,257,202,1,2,244,13,409,0,13,3,144,235,5,184,290,178,219,70,222,4,325,184,326,266,206,44,118,189,5,27,0,257,376,1,85,0,3,61,255,63,55,327,100,0,77,111,155,1,3,51,252,2,20-30 cm
98,p__Crenarchaeota,c__MBGA,o__NRP-J,o__NRP-J_unclassified,3,4,9,3,25,6,6,0,0,0,23,3,12,2,11,23,17,5,31,0,0,2,4,4,13,0,11,9,2,26,2,0,24,39,20,11,47,1,17,12,26,15,6,16,18,36,28,39,30,37,2,47,14,9,4,17,0,28,7,0,13,32,7,54,0,47,36,25,1,24,4,13,3,1,20,16,20,0,12,29,20-30 cm
